"X","zero_day","tot_seed","Taxa","INC","COLD","plate_num","viable","chill_germ","mold","adj_total","date","germ_num","day","DAY","germ.daily","germ_perc","chill_time","chillweeks","force"
233,"8.27.18",20,"Eurbia diviricata","L","0",65,14,0,2,16,"2018-08-29",0,241,2,0,0,0,0,0
234,"8.27.18",20,"Eurbia diviricata","L","0",66,6,0,10,6,"2018-08-29",0,241,2,0,0,0,0,0
235,"8.27.18",10,"Thalictrum dioicum","H","0",67,1,0,9,1,"2018-08-29",0,241,2,0,0,0,0,1
236,"8.27.18",10,"Thalictrum dioicum","H","0",68,4,0,6,4,"2018-08-29",0,241,2,0,0,0,0,1
237,"8.27.18",10,"Thalictrum dioicum","H","0",69,5,0,5,5,"2018-08-29",0,241,2,0,0,0,0,1
238,"8.27.18",10,"Thalictrum dioicum","L","0",70,9,0,1,9,"2018-08-29",0,241,2,0,0,0,0,0
239,"8.27.18",10,"Thalictrum dioicum","L","0",71,6,0,4,6,"2018-08-29",0,241,2,0,0,0,0,0
240,"8.27.18",10,"Thalictrum dioicum","L","0",72,4,0,6,4,"2018-08-29",0,241,2,0,0,0,0,0
241,"8.27.18",20,"Anemone virginana","H","0",73,1,0,0,20,"2018-08-29",0,241,2,0,0,0,0,1
242,"8.27.18",20,"Anemone virginana","H","0",74,2,0,0,20,"2018-08-29",0,241,2,0,0,0,0,1
243,"8.27.18",20,"Anemone virginana","H","0",75,0,0,0,17,"2018-08-29",0,241,2,0,0,0,0,1
244,"8.27.18",20,"Anemone virginana","L","0",76,3,0,0,17,"2018-08-29",0,241,2,0,0,0,0,0
245,"8.27.18",20,"Anemone virginana","L","0",77,3,0,0,18,"2018-08-29",0,241,2,0,0,0,0,0
246,"8.27.18",20,"Anemone virginana","L","0",78,3,0,0,15,"2018-08-29",0,241,2,0,0,0,0,0
247,"8.27.18",10,"Impatiens capensis","H","0",79,1,0,9,1,"2018-08-29",0,241,2,0,0,0,0,1
248,"8.27.18",10,"Impatiens capensis","H","0",80,0,0,10,0,"2018-08-29",0,241,2,0,0,0,0,1
249,"8.27.18",10,"Impatiens capensis","H","0",81,4,0,8,4,"2018-08-29",0,241,2,0,0,0,0,1
250,"8.27.18",10,"Impatiens capensis","L","0",82,0,0,10,0,"2018-08-29",0,241,2,0,0,0,0,0
251,"8.27.18",10,"Impatiens capensis","L","0",83,0,0,0,0,"2018-08-29",0,241,2,0,0,0,0,0
252,"8.27.18",10,"Impatiens capensis","L","0",84,0,0,0,0,"2018-08-29",0,241,2,0,0,0,0,0
253,"8.27.18",20,"Oenethera biennis","H","0",1,5,0,0,20,"2018-08-30",6,242,3,6,0.3,0,0,1
254,"8.27.18",20,"Oenethera biennis","H","0",2,3,0,2,18,"2018-08-30",10,242,3,10,0.5,0,0,1
255,"8.27.18",20,"Oenethera biennis","H","0",3,1,0,0,18,"2018-08-30",10,242,3,10,0.5,0,0,1
256,"8.27.18",20,"Oenethera biennis","L","0",4,3,0,2,15,"2018-08-30",0,242,3,0,0,0,0,0
257,"8.27.18",20,"Oenethera biennis","L","0",5,8,0,0,12,"2018-08-30",0,242,3,0,0,0,0,0
258,"8.27.18",20,"Oenethera biennis","L","0",6,2,0,0,13,"2018-08-30",0,242,3,0,0,0,0,0
259,"8.27.18",20,"Cryptotaenia canadensis","H","0",7,19,0,0,19,"2018-08-30",0,242,3,0,0,0,0,1
260,"8.27.18",20,"Cryptotaenia canadensis","H","0",8,16,0,2,16,"2018-08-30",0,242,3,0,0,0,0,1
261,"8.27.18",20,"Cryptotaenia canadensis","H","0",9,14,0,1,18,"2018-08-30",0,242,3,0,0,0,0,1
262,"8.27.18",20,"Cryptotaenia canadensis","L","0",10,19,0,0,19,"2018-08-30",0,242,3,0,0,0,0,0
263,"8.27.18",20,"Cryptotaenia canadensis","L","0",11,19,0,2,19,"2018-08-30",0,242,3,0,0,0,0,0
264,"8.27.18",20,"Cryptotaenia canadensis","L","0",12,18,0,0,18,"2018-08-30",0,242,3,0,0,0,0,0
265,"8.27.18",20,"Hesperis matronalis","H","0",13,3,0,0,19,"2018-08-30",16,242,3,9,0.8,0,0,1
266,"8.27.18",20,"Hesperis matronalis","H","0",14,4,0,0,19,"2018-08-30",14,242,3,9,0.7,0,0,1
267,"8.27.18",20,"Hesperis matronalis","H","0",15,4,0,0,20,"2018-08-30",11,242,3,5,0.55,0,0,1
268,"8.27.18",20,"Hesperis matronalis","L","0",16,8,0,0,20,"2018-08-30",6,242,3,3,0.3,0,0,0
269,"8.27.18",20,"Hesperis matronalis","L","0",17,3,0,0,20,"2018-08-30",7,242,3,4,0.35,0,0,0
270,"8.27.18",20,"Hesperis matronalis","L","0",18,4,0,0,20,"2018-08-30",11,242,3,9,0.55,0,0,0
271,"8.27.18",20,"Polygonum virginiatum","H","0",19,15,0,5,15,"2018-08-30",0,242,3,0,0,0,0,1
272,"8.27.18",20,"Polygonum virginiatum","H","0",20,18,0,0,18,"2018-08-30",0,242,3,0,0,0,0,1
273,"8.27.18",20,"Polygonum virginiatum","H","0",21,19,0,1,19,"2018-08-30",0,242,3,0,0,0,0,1
274,"8.27.18",20,"Polygonum virginiatum","L","0",22,20,0,0,20,"2018-08-30",0,242,3,0,0,0,0,0
275,"8.27.18",20,"Polygonum virginiatum","L","0",23,20,0,0,20,"2018-08-30",0,242,3,0,0,0,0,0
276,"8.27.18",20,"Polygonum virginiatum","L","0",24,18,0,2,18,"2018-08-30",0,242,3,0,0,0,0,0
277,"8.27.18",20,"Asclepias syriaca","H","0",25,3,0,1,17,"2018-08-30",0,242,3,0,0,0,0,1
278,"8.27.18",20,"Asclepias syriaca","H","0",26,15,0,0,20,"2018-08-30",1,242,3,1,0.05,0,0,1
279,"8.27.18",20,"Asclepias syriaca","H","0",27,3,0,0,18,"2018-08-30",0,242,3,0,0,0,0,1
280,"8.27.18",20,"Asclepias syriaca","L","0",28,8,0,0,16,"2018-08-30",0,242,3,0,0,0,0,0
281,"8.27.18",20,"Asclepias syriaca","L","0",29,15,0,0,21,"2018-08-30",0,242,3,0,0,0,0,0
282,"8.27.18",20,"Asclepias syriaca","L","0",30,11,0,0,15,"2018-08-30",0,242,3,0,0,0,0,0
283,"8.27.18",20,"Carex grayi","H","0",31,18,0,0,18,"2018-08-30",0,242,3,0,0,0,0,1
284,"8.27.18",20,"Carex grayi","H","0",32,19,0,0,20,"2018-08-30",0,242,3,0,0,0,0,1
285,"8.27.18",20,"Carex grayi","H","0",33,18,0,1,19,"2018-08-30",0,242,3,0,0,0,0,1
286,"8.27.18",20,"Carex grayi","L","0",34,20,0,0,20,"2018-08-30",0,242,3,0,0,0,0,0
287,"8.27.18",20,"Carex grayi","L","0",35,19,0,1,19,"2018-08-30",0,242,3,0,0,0,0,0
288,"8.27.18",20,"Carex grayi","L","0",36,20,0,0,20,"2018-08-30",0,242,3,0,0,0,0,0
289,"8.27.18",20,"Carex grisea","H","0",37,13,0,0,13,"2018-08-30",0,242,3,0,0,0,0,1
290,"8.27.18",20,"Carex grisea","H","0",38,19,0,1,19,"2018-08-30",0,242,3,0,0,0,0,1
291,"8.27.18",20,"Carex grisea","H","0",39,20,0,0,20,"2018-08-30",0,242,3,0,0,0,0,1
292,"8.27.18",20,"Carex grisea","L","0",40,17,0,0,17,"2018-08-30",0,242,3,0,0,0,0,0
293,"8.27.18",20,"Carex grisea","L","0",41,16,0,0,16,"2018-08-30",0,242,3,0,0,0,0,0
294,"8.27.18",20,"Carex grisea","L","0",42,17,0,2,17,"2018-08-30",0,242,3,0,0,0,0,0
295,"8.27.18",10,"Phlox cuspidata","H","0",43,7,0,0,8,"2018-08-30",0,242,3,0,0,0,0,1
296,"8.27.18",10,"Phlox cuspidata","H","0",44,8,0,1,8,"2018-08-30",0,242,3,0,0,0,0,1
297,"8.27.18",10,"Phlox cuspidata","H","0",45,8,0,0,8,"2018-08-30",0,242,3,0,0,0,0,1
298,"8.27.18",10,"Phlox cuspidata","L","0",46,9,0,0,9,"2018-08-30",0,242,3,0,0,0,0,0
299,"8.27.18",10,"Phlox cuspidata","L","0",47,7,0,0,9,"2018-08-30",0,242,3,0,0,0,0,0
300,"8.27.18",10,"Phlox cuspidata","L","0",48,8,0,0,8,"2018-08-30",0,242,3,0,0,0,0,0
301,"8.27.18",20,"Silene stellata","H","0",49,13,0,0,16,"2018-08-30",0,242,3,0,0,0,0,1
302,"8.27.18",20,"Silene stellata","H","0",50,17,0,0,19,"2018-08-30",0,242,3,0,0,0,0,1
303,"8.27.18",20,"Silene stellata","H","0",51,17,0,0,19,"2018-08-30",0,242,3,0,0,0,0,1
304,"8.27.18",20,"Silene stellata","L","0",52,19,0,0,21,"2018-08-30",0,242,3,0,0,0,0,0
305,"8.27.18",20,"Silene stellata","L","0",53,17,0,0,19,"2018-08-30",1,242,3,1,0.05,0,0,0
306,"8.27.18",20,"Silene stellata","L","0",54,16,0,0,19,"2018-08-30",0,242,3,0,0,0,0,0
307,"8.27.18",20,"Silene vulgaris","H","0",55,9,0,0,17,"2018-08-30",0,242,3,0,0,0,0,1
308,"8.27.18",20,"Silene vulgaris","H","0",56,5,0,0,18,"2018-08-30",0,242,3,0,0,0,0,1
309,"8.27.18",20,"Silene vulgaris","H","0",57,6,0,0,15,"2018-08-30",1,242,3,0,0.05,0,0,1
310,"8.27.18",20,"Silene vulgaris","L","0",58,6,0,0,20,"2018-08-30",0,242,3,0,0,0,0,0
311,"8.27.18",20,"Silene vulgaris","L","0",59,0,0,0,20,"2018-08-30",0,242,3,0,0,0,0,0
312,"8.27.18",20,"Silene vulgaris","L","0",60,2,0,0,20,"2018-08-30",0,242,3,0,0,0,0,0
313,"8.27.18",20,"Eurbia diviricata","H","0",61,7,0,8,9,"2018-08-30",0,242,3,0,0,0,0,1
314,"8.27.18",20,"Eurbia diviricata","H","0",62,11,0,5,13,"2018-08-30",0,242,3,0,0,0,0,1
315,"8.27.18",20,"Eurbia diviricata","H","0",63,13,0,0,13,"2018-08-30",0,242,3,0,0,0,0,1
316,"8.27.18",20,"Eurbia diviricata","L","0",64,13,0,5,15,"2018-08-30",0,242,3,0,0,0,0,0
317,"8.27.18",20,"Eurbia diviricata","L","0",65,14,0,2,16,"2018-08-30",0,242,3,0,0,0,0,0
318,"8.27.18",20,"Eurbia diviricata","L","0",66,6,0,10,6,"2018-08-30",0,242,3,0,0,0,0,0
319,"8.27.18",10,"Thalictrum dioicum","H","0",67,1,0,9,1,"2018-08-30",0,242,3,0,0,0,0,1
320,"8.27.18",10,"Thalictrum dioicum","H","0",68,4,0,6,4,"2018-08-30",0,242,3,0,0,0,0,1
321,"8.27.18",10,"Thalictrum dioicum","H","0",69,5,0,5,5,"2018-08-30",0,242,3,0,0,0,0,1
322,"8.27.18",10,"Thalictrum dioicum","L","0",70,9,0,1,9,"2018-08-30",0,242,3,0,0,0,0,0
323,"8.27.18",10,"Thalictrum dioicum","L","0",71,6,0,4,6,"2018-08-30",0,242,3,0,0,0,0,0
324,"8.27.18",10,"Thalictrum dioicum","L","0",72,4,0,6,4,"2018-08-30",0,242,3,0,0,0,0,0
325,"8.27.18",20,"Anemone virginana","H","0",73,1,0,0,20,"2018-08-30",0,242,3,0,0,0,0,1
326,"8.27.18",20,"Anemone virginana","H","0",74,2,0,0,20,"2018-08-30",0,242,3,0,0,0,0,1
327,"8.27.18",20,"Anemone virginana","H","0",75,0,0,0,17,"2018-08-30",0,242,3,0,0,0,0,1
328,"8.27.18",20,"Anemone virginana","L","0",76,3,0,0,17,"2018-08-30",0,242,3,0,0,0,0,0
329,"8.27.18",20,"Anemone virginana","L","0",77,3,0,0,18,"2018-08-30",0,242,3,0,0,0,0,0
330,"8.27.18",20,"Anemone virginana","L","0",78,3,0,0,15,"2018-08-30",0,242,3,0,0,0,0,0
331,"8.27.18",10,"Impatiens capensis","H","0",79,1,0,9,1,"2018-08-30",0,242,3,0,0,0,0,1
332,"8.27.18",10,"Impatiens capensis","H","0",80,0,0,10,0,"2018-08-30",0,242,3,0,0,0,0,1
333,"8.27.18",10,"Impatiens capensis","H","0",81,4,0,8,4,"2018-08-30",0,242,3,0,0,0,0,1
334,"8.27.18",10,"Impatiens capensis","L","0",82,0,0,10,0,"2018-08-30",0,242,3,0,0,0,0,0
335,"8.27.18",10,"Impatiens capensis","L","0",83,0,0,0,0,"2018-08-30",0,242,3,0,0,0,0,0
336,"8.27.18",10,"Impatiens capensis","L","0",84,0,0,0,0,"2018-08-30",0,242,3,0,0,0,0,0
337,"8.27.18",20,"Oenethera biennis","H","0",1,5,0,0,20,"2018-08-31",8,243,4,2,0.4,0,0,1
338,"8.27.18",20,"Oenethera biennis","H","0",2,3,0,2,18,"2018-08-31",13,243,4,3,0.65,0,0,1
339,"8.27.18",20,"Oenethera biennis","H","0",3,1,0,0,18,"2018-08-31",12,243,4,2,0.6,0,0,1
340,"8.27.18",20,"Oenethera biennis","L","0",4,3,0,2,15,"2018-08-31",0,243,4,0,0,0,0,0
341,"8.27.18",20,"Oenethera biennis","L","0",5,8,0,0,12,"2018-08-31",1,243,4,1,0.05,0,0,0
342,"8.27.18",20,"Oenethera biennis","L","0",6,2,0,0,13,"2018-08-31",0,243,4,0,0,0,0,0
343,"8.27.18",20,"Cryptotaenia canadensis","H","0",7,19,0,0,19,"2018-08-31",0,243,4,0,0,0,0,1
344,"8.27.18",20,"Cryptotaenia canadensis","H","0",8,16,0,2,16,"2018-08-31",0,243,4,0,0,0,0,1
345,"8.27.18",20,"Cryptotaenia canadensis","H","0",9,14,0,1,18,"2018-08-31",0,243,4,0,0,0,0,1
346,"8.27.18",20,"Cryptotaenia canadensis","L","0",10,19,0,0,19,"2018-08-31",0,243,4,0,0,0,0,0
347,"8.27.18",20,"Cryptotaenia canadensis","L","0",11,19,0,2,19,"2018-08-31",0,243,4,0,0,0,0,0
348,"8.27.18",20,"Cryptotaenia canadensis","L","0",12,18,0,0,18,"2018-08-31",0,243,4,0,0,0,0,0
349,"8.27.18",20,"Hesperis matronalis","H","0",13,3,0,0,19,"2018-08-31",16,243,4,0,0.8,0,0,1
350,"8.27.18",20,"Hesperis matronalis","H","0",14,4,0,0,19,"2018-08-31",14,243,4,0,0.7,0,0,1
351,"8.27.18",20,"Hesperis matronalis","H","0",15,4,0,0,20,"2018-08-31",11,243,4,0,0.55,0,0,1
352,"8.27.18",20,"Hesperis matronalis","L","0",16,8,0,0,20,"2018-08-31",10,243,4,4,0.5,0,0,0
353,"8.27.18",20,"Hesperis matronalis","L","0",17,3,0,0,20,"2018-08-31",12,243,4,5,0.6,0,0,0
354,"8.27.18",20,"Hesperis matronalis","L","0",18,4,0,0,20,"2018-08-31",11,243,4,0,0.55,0,0,0
355,"8.27.18",20,"Polygonum virginiatum","H","0",19,15,0,5,15,"2018-08-31",0,243,4,0,0,0,0,1
356,"8.27.18",20,"Polygonum virginiatum","H","0",20,18,0,0,18,"2018-08-31",0,243,4,0,0,0,0,1
357,"8.27.18",20,"Polygonum virginiatum","H","0",21,19,0,1,19,"2018-08-31",0,243,4,0,0,0,0,1
358,"8.27.18",20,"Polygonum virginiatum","L","0",22,20,0,0,20,"2018-08-31",0,243,4,0,0,0,0,0
359,"8.27.18",20,"Polygonum virginiatum","L","0",23,20,0,0,20,"2018-08-31",0,243,4,0,0,0,0,0
360,"8.27.18",20,"Polygonum virginiatum","L","0",24,18,0,2,18,"2018-08-31",0,243,4,0,0,0,0,0
361,"8.27.18",20,"Asclepias syriaca","H","0",25,3,0,1,17,"2018-08-31",0,243,4,0,0,0,0,1
362,"8.27.18",20,"Asclepias syriaca","H","0",26,15,0,0,20,"2018-08-31",1,243,4,0,0.05,0,0,1
363,"8.27.18",20,"Asclepias syriaca","H","0",27,3,0,0,18,"2018-08-31",0,243,4,0,0,0,0,1
364,"8.27.18",20,"Asclepias syriaca","L","0",28,8,0,0,16,"2018-08-31",0,243,4,0,0,0,0,0
365,"8.27.18",20,"Asclepias syriaca","L","0",29,15,0,0,21,"2018-08-31",0,243,4,0,0,0,0,0
366,"8.27.18",20,"Asclepias syriaca","L","0",30,11,0,0,15,"2018-08-31",0,243,4,0,0,0,0,0
367,"8.27.18",20,"Carex grayi","H","0",31,18,0,0,18,"2018-08-31",0,243,4,0,0,0,0,1
368,"8.27.18",20,"Carex grayi","H","0",32,19,0,0,20,"2018-08-31",0,243,4,0,0,0,0,1
369,"8.27.18",20,"Carex grayi","H","0",33,18,0,1,19,"2018-08-31",0,243,4,0,0,0,0,1
370,"8.27.18",20,"Carex grayi","L","0",34,20,0,0,20,"2018-08-31",0,243,4,0,0,0,0,0
371,"8.27.18",20,"Carex grayi","L","0",35,19,0,1,19,"2018-08-31",0,243,4,0,0,0,0,0
372,"8.27.18",20,"Carex grayi","L","0",36,20,0,0,20,"2018-08-31",0,243,4,0,0,0,0,0
373,"8.27.18",20,"Carex grisea","H","0",37,13,0,0,13,"2018-08-31",0,243,4,0,0,0,0,1
374,"8.27.18",20,"Carex grisea","H","0",38,19,0,1,19,"2018-08-31",0,243,4,0,0,0,0,1
375,"8.27.18",20,"Carex grisea","H","0",39,20,0,0,20,"2018-08-31",0,243,4,0,0,0,0,1
376,"8.27.18",20,"Carex grisea","L","0",40,17,0,0,17,"2018-08-31",0,243,4,0,0,0,0,0
377,"8.27.18",20,"Carex grisea","L","0",41,16,0,0,16,"2018-08-31",0,243,4,0,0,0,0,0
378,"8.27.18",20,"Carex grisea","L","0",42,17,0,2,17,"2018-08-31",0,243,4,0,0,0,0,0
379,"8.27.18",10,"Phlox cuspidata","H","0",43,7,0,0,8,"2018-08-31",0,243,4,0,0,0,0,1
380,"8.27.18",10,"Phlox cuspidata","H","0",44,8,0,1,8,"2018-08-31",0,243,4,0,0,0,0,1
381,"8.27.18",10,"Phlox cuspidata","H","0",45,8,0,0,8,"2018-08-31",0,243,4,0,0,0,0,1
382,"8.27.18",10,"Phlox cuspidata","L","0",46,9,0,0,9,"2018-08-31",0,243,4,0,0,0,0,0
383,"8.27.18",10,"Phlox cuspidata","L","0",47,7,0,0,9,"2018-08-31",0,243,4,0,0,0,0,0
384,"8.27.18",10,"Phlox cuspidata","L","0",48,8,0,0,8,"2018-08-31",0,243,4,0,0,0,0,0
385,"8.27.18",20,"Silene stellata","H","0",49,13,0,0,16,"2018-08-31",1,243,4,1,0.05,0,0,1
386,"8.27.18",20,"Silene stellata","H","0",50,17,0,0,19,"2018-08-31",0,243,4,0,0,0,0,1
387,"8.27.18",20,"Silene stellata","H","0",51,17,0,0,19,"2018-08-31",0,243,4,0,0,0,0,1
388,"8.27.18",20,"Silene stellata","L","0",52,19,0,0,21,"2018-08-31",0,243,4,0,0,0,0,0
389,"8.27.18",20,"Silene stellata","L","0",53,17,0,0,19,"2018-08-31",1,243,4,0,0.05,0,0,0
390,"8.27.18",20,"Silene stellata","L","0",54,16,0,0,19,"2018-08-31",0,243,4,0,0,0,0,0
391,"8.27.18",20,"Silene vulgaris","H","0",55,9,0,0,17,"2018-08-31",0,243,4,0,0,0,0,1
392,"8.27.18",20,"Silene vulgaris","H","0",56,5,0,0,18,"2018-08-31",0,243,4,0,0,0,0,1
393,"8.27.18",20,"Silene vulgaris","H","0",57,6,0,0,15,"2018-08-31",1,243,4,0,0.05,0,0,1
394,"8.27.18",20,"Silene vulgaris","L","0",58,6,0,0,20,"2018-08-31",0,243,4,0,0,0,0,0
395,"8.27.18",20,"Silene vulgaris","L","0",59,0,0,0,20,"2018-08-31",2,243,4,2,0.1,0,0,0
396,"8.27.18",20,"Silene vulgaris","L","0",60,2,0,0,20,"2018-08-31",0,243,4,0,0,0,0,0
397,"8.27.18",20,"Eurbia diviricata","H","0",61,7,0,8,9,"2018-08-31",0,243,4,0,0,0,0,1
398,"8.27.18",20,"Eurbia diviricata","H","0",62,11,0,5,13,"2018-08-31",0,243,4,0,0,0,0,1
399,"8.27.18",20,"Eurbia diviricata","H","0",63,13,0,0,13,"2018-08-31",0,243,4,0,0,0,0,1
400,"8.27.18",20,"Eurbia diviricata","L","0",64,13,0,5,15,"2018-08-31",0,243,4,0,0,0,0,0
401,"8.27.18",20,"Eurbia diviricata","L","0",65,14,0,2,16,"2018-08-31",0,243,4,0,0,0,0,0
402,"8.27.18",20,"Eurbia diviricata","L","0",66,6,0,10,6,"2018-08-31",0,243,4,0,0,0,0,0
403,"8.27.18",10,"Thalictrum dioicum","H","0",67,1,0,9,1,"2018-08-31",0,243,4,0,0,0,0,1
404,"8.27.18",10,"Thalictrum dioicum","H","0",68,4,0,6,4,"2018-08-31",0,243,4,0,0,0,0,1
405,"8.27.18",10,"Thalictrum dioicum","H","0",69,5,0,5,5,"2018-08-31",0,243,4,0,0,0,0,1
406,"8.27.18",10,"Thalictrum dioicum","L","0",70,9,0,1,9,"2018-08-31",0,243,4,0,0,0,0,0
407,"8.27.18",10,"Thalictrum dioicum","L","0",71,6,0,4,6,"2018-08-31",0,243,4,0,0,0,0,0
408,"8.27.18",10,"Thalictrum dioicum","L","0",72,4,0,6,4,"2018-08-31",0,243,4,0,0,0,0,0
409,"8.27.18",20,"Anemone virginana","H","0",73,1,0,0,20,"2018-08-31",0,243,4,0,0,0,0,1
410,"8.27.18",20,"Anemone virginana","H","0",74,2,0,0,20,"2018-08-31",0,243,4,0,0,0,0,1
411,"8.27.18",20,"Anemone virginana","H","0",75,0,0,0,17,"2018-08-31",0,243,4,0,0,0,0,1
412,"8.27.18",20,"Anemone virginana","L","0",76,3,0,0,17,"2018-08-31",0,243,4,0,0,0,0,0
413,"8.27.18",20,"Anemone virginana","L","0",77,3,0,0,18,"2018-08-31",0,243,4,0,0,0,0,0
414,"8.27.18",20,"Anemone virginana","L","0",78,3,0,0,15,"2018-08-31",0,243,4,0,0,0,0,0
415,"8.27.18",10,"Impatiens capensis","H","0",79,1,0,9,1,"2018-08-31",0,243,4,0,0,0,0,1
416,"8.27.18",10,"Impatiens capensis","H","0",80,0,0,10,0,"2018-08-31",0,243,4,0,0,0,0,1
417,"8.27.18",10,"Impatiens capensis","H","0",81,4,0,8,4,"2018-08-31",0,243,4,0,0,0,0,1
418,"8.27.18",10,"Impatiens capensis","L","0",82,0,0,10,0,"2018-08-31",0,243,4,0,0,0,0,0
419,"8.27.18",10,"Impatiens capensis","L","0",83,0,0,0,0,"2018-08-31",0,243,4,0,0,0,0,0
420,"8.27.18",10,"Impatiens capensis","L","0",84,0,0,0,0,"2018-08-31",0,243,4,0,0,0,0,0
421,"8.27.18",20,"Oenethera biennis","H","0",1,5,0,0,20,"2018-09-03",13,246,7,5,0.65,0,0,1
422,"8.27.18",20,"Oenethera biennis","H","0",2,3,0,2,18,"2018-09-03",15,246,7,2,0.75,0,0,1
423,"8.27.18",20,"Oenethera biennis","H","0",3,1,0,0,18,"2018-09-03",15,246,7,3,0.75,0,0,1
424,"8.27.18",20,"Oenethera biennis","L","0",4,3,0,2,15,"2018-09-03",9,246,7,9,0.45,0,0,0
425,"8.27.18",20,"Oenethera biennis","L","0",5,8,0,0,12,"2018-09-03",4,246,7,3,0.2,0,0,0
426,"8.27.18",20,"Oenethera biennis","L","0",6,2,0,0,13,"2018-09-03",10,246,7,10,0.5,0,0,0
427,"8.27.18",20,"Cryptotaenia canadensis","H","0",7,19,0,0,19,"2018-09-03",0,246,7,0,0,0,0,1
428,"8.27.18",20,"Cryptotaenia canadensis","H","0",8,16,0,2,16,"2018-09-03",0,246,7,0,0,0,0,1
429,"8.27.18",20,"Cryptotaenia canadensis","H","0",9,14,0,1,18,"2018-09-03",0,246,7,0,0,0,0,1
430,"8.27.18",20,"Cryptotaenia canadensis","L","0",10,19,0,0,19,"2018-09-03",0,246,7,0,0,0,0,0
431,"8.27.18",20,"Cryptotaenia canadensis","L","0",11,19,0,2,19,"2018-09-03",0,246,7,0,0,0,0,0
432,"8.27.18",20,"Cryptotaenia canadensis","L","0",12,18,0,0,18,"2018-09-03",0,246,7,0,0,0,0,0
433,"8.27.18",20,"Hesperis matronalis","H","0",13,3,0,0,19,"2018-09-03",16,246,7,0,0.8,0,0,1
434,"8.27.18",20,"Hesperis matronalis","H","0",14,4,0,0,19,"2018-09-03",14,246,7,0,0.7,0,0,1
435,"8.27.18",20,"Hesperis matronalis","H","0",15,4,0,0,20,"2018-09-03",15,246,7,4,0.75,0,0,1
436,"8.27.18",20,"Hesperis matronalis","L","0",16,8,0,0,20,"2018-09-03",12,246,7,2,0.6,0,0,0
437,"8.27.18",20,"Hesperis matronalis","L","0",17,3,0,0,20,"2018-09-03",15,246,7,3,0.75,0,0,0
438,"8.27.18",20,"Hesperis matronalis","L","0",18,4,0,0,20,"2018-09-03",14,246,7,3,0.7,0,0,0
439,"8.27.18",20,"Polygonum virginiatum","H","0",19,15,0,5,15,"2018-09-03",0,246,7,0,0,0,0,1
440,"8.27.18",20,"Polygonum virginiatum","H","0",20,18,0,0,18,"2018-09-03",0,246,7,0,0,0,0,1
441,"8.27.18",20,"Polygonum virginiatum","H","0",21,19,0,1,19,"2018-09-03",0,246,7,0,0,0,0,1
442,"8.27.18",20,"Polygonum virginiatum","L","0",22,20,0,0,20,"2018-09-03",0,246,7,0,0,0,0,0
443,"8.27.18",20,"Polygonum virginiatum","L","0",23,20,0,0,20,"2018-09-03",0,246,7,0,0,0,0,0
444,"8.27.18",20,"Polygonum virginiatum","L","0",24,18,0,2,18,"2018-09-03",0,246,7,0,0,0,0,0
445,"8.27.18",20,"Asclepias syriaca","H","0",25,3,0,1,17,"2018-09-03",2,246,7,2,0.1,0,0,1
446,"8.27.18",20,"Asclepias syriaca","H","0",26,15,0,0,20,"2018-09-03",3,246,7,2,0.15,0,0,1
447,"8.27.18",20,"Asclepias syriaca","H","0",27,3,0,0,18,"2018-09-03",4,246,7,4,0.2,0,0,1
448,"8.27.18",20,"Asclepias syriaca","L","0",28,8,0,0,16,"2018-09-03",0,246,7,0,0,0,0,0
449,"8.27.18",20,"Asclepias syriaca","L","0",29,15,0,0,21,"2018-09-03",1,246,7,1,0.05,0,0,0
450,"8.27.18",20,"Asclepias syriaca","L","0",30,11,0,0,15,"2018-09-03",0,246,7,0,0,0,0,0
451,"8.27.18",20,"Carex grayi","H","0",31,18,0,0,18,"2018-09-03",0,246,7,0,0,0,0,1
452,"8.27.18",20,"Carex grayi","H","0",32,19,0,0,20,"2018-09-03",0,246,7,0,0,0,0,1
453,"8.27.18",20,"Carex grayi","H","0",33,18,0,1,19,"2018-09-03",0,246,7,0,0,0,0,1
454,"8.27.18",20,"Carex grayi","L","0",34,20,0,0,20,"2018-09-03",0,246,7,0,0,0,0,0
455,"8.27.18",20,"Carex grayi","L","0",35,19,0,1,19,"2018-09-03",0,246,7,0,0,0,0,0
456,"8.27.18",20,"Carex grayi","L","0",36,20,0,0,20,"2018-09-03",0,246,7,0,0,0,0,0
457,"8.27.18",20,"Carex grisea","H","0",37,13,0,0,13,"2018-09-03",0,246,7,0,0,0,0,1
458,"8.27.18",20,"Carex grisea","H","0",38,19,0,1,19,"2018-09-03",0,246,7,0,0,0,0,1
459,"8.27.18",20,"Carex grisea","H","0",39,20,0,0,20,"2018-09-03",0,246,7,0,0,0,0,1
460,"8.27.18",20,"Carex grisea","L","0",40,17,0,0,17,"2018-09-03",0,246,7,0,0,0,0,0
461,"8.27.18",20,"Carex grisea","L","0",41,16,0,0,16,"2018-09-03",0,246,7,0,0,0,0,0
462,"8.27.18",20,"Carex grisea","L","0",42,17,0,2,17,"2018-09-03",0,246,7,0,0,0,0,0
463,"8.27.18",10,"Phlox cuspidata","H","0",43,7,0,0,8,"2018-09-03",0,246,7,0,0,0,0,1
464,"8.27.18",10,"Phlox cuspidata","H","0",44,8,0,1,8,"2018-09-03",0,246,7,0,0,0,0,1
